Database: mbFirstStudy
Exercise: 6
Age classes: [2,11], [12,21], [22,31], [32,41], [42,51], [52,61], [62,71], [72,81], 
Gender: -
Dominant hand: -
Session hand: -

userID;gender;dominantHand;age
MB_AB_12_64ae9d3b;cc76d5e37a45c69fc620a7c260219c5d;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4588449;0.5428572;21
MB_AB_12_64ae9d3b;cc76d5e37a45c69fc620a7c260219c5d;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4817291;0.75;20
MB_SZ_06_77c6f72e;ceca08c3e42f487c38c066c4183267a5;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4690247;0.8190476;21
MB_SZ_06_77c6f72e;ceca08c3e42f487c38c066c4183267a5;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4629429;0.7333333;21
MB_SZ_06_77c6f72e;ceca08c3e42f487c38c066c4183267a5;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4723249;0.7333333;21
MB_SA_05_1a184647;cfc07d0e632b4e513a748224ba13f9ee;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;1.080187;0.9111111;9
MB_SA_05_1a184647;cfc07d0e632b4e513a748224ba13f9ee;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;1.0271;0.7333333;9
MB_SA_05_1a184647;cfc07d0e632b4e513a748224ba13f9ee;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;1.059394;0.8;9
MB_AB_15_352e75cc;d03390de8439a7096975d6a6eef04ab8;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4344885;0.7818182;22
MB_AB_15_352e75cc;d03390de8439a7096975d6a6eef04ab8;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4468162;0.8272727;22
MB_AB_15_352e75cc;d03390de8439a7096975d6a6eef04ab8;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4512468;0.7727273;22
MB_AM_18_4714492d;d0e909b4d88cdef595bbe763c5e6b946;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5408257;0.7;18
MB_AM_18_4714492d;d0e909b4d88cdef595bbe763c5e6b946;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.544654;0.6555555;18
MB_AM_18_4714492d;d0e909b4d88cdef595bbe763c5e6b946;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5465935;0.7333333;18
MB_SA_12_cdbbad18;d12ba5e09dbb144bb169044f6bdf19b9;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5296563;0.7;18
MB_SA_12_cdbbad18;d12ba5e09dbb144bb169044f6bdf19b9;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5649629;0.8;17
MB_SA_12_cdbbad18;d12ba5e09dbb144bb169044f6bdf19b9;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5330403;0.7333333;18
MB_SZ_22_dbc524fb;d1f2a92ccbc17b0249411bbe8a627917;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5048764;0.7263158;19
MB_SZ_22_dbc524fb;d1f2a92ccbc17b0249411bbe8a627917;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5491231;0.6111111;18
MB_SZ_22_dbc524fb;d1f2a92ccbc17b0249411bbe8a627917;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5551961;0.7222222;18
MB_AP_16_b810c49a;d26e11ab8cb00f98f7af83af8837cfa2;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5450655;0.9294118;17
MB_AP_16_b810c49a;d26e11ab8cb00f98f7af83af8837cfa2;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5615845;1;17
MB_AP_16_b810c49a;d26e11ab8cb00f98f7af83af8837cfa2;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5858729;0.9647059;17
MB_AB_19_b484f2ab;d30bded732916d8fa971972526bd7889;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4317521;0.6173913;23
MB_AB_19_b484f2ab;d30bded732916d8fa971972526bd7889;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4445579;0.7272727;22
MB_AB_19_b484f2ab;d30bded732916d8fa971972526bd7889;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4274133;0.7130435;23
MB_AM_19_84705d15;d3a141928b803b77e7679d0160f55604;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6753627;0.7857143;14
MB_AM_19_84705d15;d3a141928b803b77e7679d0160f55604;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.653186;0.8;15
MB_AM_19_84705d15;d3a141928b803b77e7679d0160f55604;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6730957;0.9571428;14
MB_SZ_05_c4f33325;d5ed588152375fb88258b378f3e15483;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5468479;0.7666667;18
MB_SZ_05_c4f33325;d5ed588152375fb88258b378f3e15483;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5180696;0.8105263;19
MB_SZ_05_c4f33325;d5ed588152375fb88258b378f3e15483;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4812531;0.82;20
MB_AM_19_84705d15;d6bcbd0fe4beff2041323d785e6bf138;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6972308;0.7857143;14
MB_AM_19_84705d15;d6bcbd0fe4beff2041323d785e6bf138;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6833409;0.9142857;14
MB_AM_19_84705d15;d6bcbd0fe4beff2041323d785e6bf138;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6885768;0.7857143;14
MB_AC_05_616ba5dd;d85aebbfa18a278118cc8aded2c41140;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4695464;0.5142857;21
MB_AC_05_616ba5dd;d85aebbfa18a278118cc8aded2c41140;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4632394;0.5714286;21
MB_AC_05_616ba5dd;d85aebbfa18a278118cc8aded2c41140;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4571737;0.5333334;21
MB_AP_10_bfb7fa2f;da5190cc72b58d77558013c92379926c;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5349663;0.7222222;18
MB_AP_10_bfb7fa2f;da5190cc72b58d77558013c92379926c;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5459866;0.8;18
MB_AP_10_bfb7fa2f;da5190cc72b58d77558013c92379926c;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5294732;0.7666667;18
MB_AB_07_8efbbd16;dc59d5b91864efab4833c2f33eae10c3;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5208033;0.7473684;19
MB_AB_07_8efbbd16;dc59d5b91864efab4833c2f33eae10c3;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5507066;0.7555556;18
MB_AB_07_8efbbd16;dc59d5b91864efab4833c2f33eae10c3;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.517379;0.7684211;19
MB_AC_12_7b8e7ddc;de2af1aa087cc58b78098ee9c11c8f61;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5519748;0.8333333;18
MB_AC_12_7b8e7ddc;de2af1aa087cc58b78098ee9c11c8f61;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.564507;0.8117647;17
MB_AC_12_7b8e7ddc;de2af1aa087cc58b78098ee9c11c8f61;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5863289;0.8588235;17
MB_SZ_01_4baf2dd6;de76c1c084778cf999b4cc880a1cacb5;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4496344;0.6857143;21
MB_SZ_01_4baf2dd6;de76c1c084778cf999b4cc880a1cacb5;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4420499;0.6636364;22
MB_SZ_01_4baf2dd6;de76c1c084778cf999b4cc880a1cacb5;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4703107;0.5142857;21
MB_AM_12_4dc34657;decf8ce3e24d0cd17a3f71b1f840f28c;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4342386;0.6434783;23
MB_AM_12_4dc34657;decf8ce3e24d0cd17a3f71b1f840f28c;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.456232;0.8;21
MB_AM_12_4dc34657;decf8ce3e24d0cd17a3f71b1f840f28c;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.432864;0.8;23
MB_AC_20_609099a8;e058920f58ecbf01d3c19909b483f1a6;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5676341;0.9647059;17
MB_AC_20_609099a8;e058920f58ecbf01d3c19909b483f1a6;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5511101;0.8333333;18
MB_AC_20_609099a8;e058920f58ecbf01d3c19909b483f1a6;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5502387;0.8;18
MB_SA_26_07eb421d;e1b24316c73010d1bd487dde05f04677;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.9812439;0.94;10
MB_SA_26_07eb421d;e1b24316c73010d1bd487dde05f04677;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.8461748;0.7818182;11
MB_SA_26_07eb421d;e1b24316c73010d1bd487dde05f04677;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.7807414;0.95;12
MB_SZ_17_f821e7ef;e2844cebc34b3ff21fcfb49d53f38542;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.6161575;0.725;16
MB_SZ_17_f821e7ef;e2844cebc34b3ff21fcfb49d53f38542;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5770587;0.8235294;17
MB_SZ_17_f821e7ef;e2844cebc34b3ff21fcfb49d53f38542;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5817727;0.7764706;17
MB_SZ_12_16c6f6de;e41768bc9ee3583a55e940408a7dacd5;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4888306;0.46;20
MB_SZ_12_16c6f6de;e41768bc9ee3583a55e940408a7dacd5;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4834778;0.57;20
MB_SZ_12_16c6f6de;e41768bc9ee3583a55e940408a7dacd5;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4779236;0.67;20
MB_AP_08_b293eb9a;e481244368a3c9d47c7532630ed67315;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4391979;0.6636364;22
MB_AP_08_b293eb9a;e481244368a3c9d47c7532630ed67315;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4609084;0.7619048;21
MB_AP_08_b293eb9a;e481244368a3c9d47c7532630ed67315;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4369507;0.6181818;22
MB_AC_10_e7d887f9;e4b20e520477a941f0aba3e7fcba3071;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5796832;0.9294118;17
MB_AC_10_e7d887f9;e4b20e520477a941f0aba3e7fcba3071;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5221782;0.8736842;19
MB_AC_10_e7d887f9;e4b20e520477a941f0aba3e7fcba3071;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5106137;0.8736842;19
MB_SA_12_cdbbad18;e5ea84e8fc6206ad3d777a069838dd36;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5695226;0.7176471;17
MB_SA_12_cdbbad18;e5ea84e8fc6206ad3d777a069838dd36;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5181435;0.6631579;19
MB_SA_12_cdbbad18;e5ea84e8fc6206ad3d777a069838dd36;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4991421;0.5222222;18
MB_SA_06_04d6aab6;e6e9bbdef02fd252bfe8c0dfbb25e184;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5015677;0.7368421;19
MB_SA_06_04d6aab6;e6e9bbdef02fd252bfe8c0dfbb25e184;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5157792;0.7157895;19
MB_SA_06_04d6aab6;e6e9bbdef02fd252bfe8c0dfbb25e184;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5015162;0.5578948;19
MB_AP_06_810de824;e7ebd3168f7696731f60d8a366b7863f;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6364664;0.84;15
MB_AP_06_810de824;e7ebd3168f7696731f60d8a366b7863f;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5997543;0.7375;16
MB_AP_06_810de824;e7ebd3168f7696731f60d8a366b7863f;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5732422;0.7882353;17
MB_AD_03_8d35d60b;e84f595c577a6ad7c34c481f06c50412;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5986023;0.7875;16
MB_AD_03_8d35d60b;e84f595c577a6ad7c34c481f06c50412;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.616188;0.725;16
MB_AD_03_8d35d60b;e84f595c577a6ad7c34c481f06c50412;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6133881;0.925;16
MB_SI_02_e4c30d07;e881e540675eb8978cb5c7e26213147d;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6509928;0.4666667;15
MB_SI_02_e4c30d07;e881e540675eb8978cb5c7e26213147d;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6561361;0.5466667;15
MB_SI_02_e4c30d07;e881e540675eb8978cb5c7e26213147d;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6619791;0.7066666;15
MB_SZ_08_a9ad8595;e88f89ca759fa88053d958d53d6571f2;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5292104;0.7333333;18
MB_SZ_08_a9ad8595;e88f89ca759fa88053d958d53d6571f2;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.538481;0.7666667;18
MB_SZ_08_a9ad8595;e88f89ca759fa88053d958d53d6571f2;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5473667;0.7;18
MB_AC_19_0c7f4c9b;eabe3f249d722c72957685b3f55a9bd8;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5111229;0.7052631;19
MB_AC_19_0c7f4c9b;eabe3f249d722c72957685b3f55a9bd8;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4939331;0.75;20
MB_AC_19_0c7f4c9b;eabe3f249d722c72957685b3f55a9bd8;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5092292;0.7263158;19
MB_DD_01_4481c1a7;ec810280f7583b5b6a67ed4e5739728f;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5889969;0.575;16
MB_DD_01_4481c1a7;ec810280f7583b5b6a67ed4e5739728f;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5918579;0.8125;16
MB_DD_01_4481c1a7;ec810280f7583b5b6a67ed4e5739728f;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.572043;0.8588235;17
MB_SA_11_6948856a;ed70261db6cf0872d8cc5329570d332a;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.7469952;0.6769231;13
MB_SA_11_6948856a;ed70261db6cf0872d8cc5329570d332a;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.664388;0.6;15
MB_SA_11_6948856a;ed70261db6cf0872d8cc5329570d332a;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6512207;0.6;15
MB_AC_07_5a34dfd8;ee1bae2a17cd790644ddac8863b5c20c;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5087634;0.6421053;19
MB_AC_07_5a34dfd8;ee1bae2a17cd790644ddac8863b5c20c;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5179315;0.7684211;19
MB_AC_07_5a34dfd8;ee1bae2a17cd790644ddac8863b5c20c;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4808533;0.8;20
MB_SA_08_b14dc13e;ee76dffc5b754ebace3de465ccd0b922;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5867956;0.7529412;17
MB_SA_08_b14dc13e;ee76dffc5b754ebace3de465ccd0b922;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6884112;0.6857143;14
MB_SA_08_b14dc13e;ee76dffc5b754ebace3de465ccd0b922;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6040955;0.8125;16
MB_SA_20_2cd31bf3;effa00f4d0e0fe78f428b8a4c4054219;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.60569;0.8375;16
MB_SA_20_2cd31bf3;effa00f4d0e0fe78f428b8a4c4054219;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6032562;0.85;16
MB_SA_20_2cd31bf3;effa00f4d0e0fe78f428b8a4c4054219;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5937538;0.7;16
MB_SZ_09_b115d992;f0a385b4e4851e9315bea89520f8ae6d;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5963783;1;16
MB_SZ_09_b115d992;f0a385b4e4851e9315bea89520f8ae6d;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.610981;0.925;16
MB_SZ_09_b115d992;f0a385b4e4851e9315bea89520f8ae6d;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.6317139;0.96;15
MB_GD_04_4cdae1ae;f10705e6577aa97378b2a7f3ff5e9d66;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.541843;0.8;18
MB_GD_04_4cdae1ae;f10705e6577aa97378b2a7f3ff5e9d66;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5541179;0.7333333;18
MB_GD_04_4cdae1ae;f10705e6577aa97378b2a7f3ff5e9d66;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5352919;0.8333333;18
MB_AM_11_fe1a1a6b;f10fbefeef9818321b22d1a059713988;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4405434;0.7545455;22
MB_AM_11_fe1a1a6b;f10fbefeef9818321b22d1a059713988;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4397306;0.6909091;22
MB_AM_11_fe1a1a6b;f10fbefeef9818321b22d1a059713988;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4222147;0.6956522;23
MB_SA_26_07eb421d;f1cb787d12c9d8164725e114bb364141;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.8108354;0.8909091;11
MB_SA_26_07eb421d;f1cb787d12c9d8164725e114bb364141;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6752101;0.7;14
MB_SA_26_07eb421d;f1cb787d12c9d8164725e114bb364141;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.7997335;0.9;12
MB_AB_18_a81c5fb0;f392ca984346c3107963ee8832ca04f6;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5794103;0.8588235;17
MB_AB_18_a81c5fb0;f392ca984346c3107963ee8832ca04f6;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6266602;0.92;15
MB_AB_18_a81c5fb0;f392ca984346c3107963ee8832ca04f6;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6344035;0.8;15
MB_DD_01_4481c1a7;f4055bba9659b11a04c44149e1337fe8;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6067505;0.6625;16
MB_DD_01_4481c1a7;f4055bba9659b11a04c44149e1337fe8;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5929565;0.4625;16
MB_DD_01_4481c1a7;f4055bba9659b11a04c44149e1337fe8;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5780604;0.7058824;17
MB_AM_10_b15899f4;f4869cc81b01a9ca469b62bca65169ec;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4342466;0.6;23
MB_AM_10_b15899f4;f4869cc81b01a9ca469b62bca65169ec;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4562015;0.6380953;21
MB_AM_10_b15899f4;f4869cc81b01a9ca469b62bca65169ec;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4733582;0.6571429;21
MB_AP_05_9805bd9d;f52b17e04f34c246cc2235d457a3582e;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5340542;0.5444444;18
MB_AP_05_9805bd9d;f52b17e04f34c246cc2235d457a3582e;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4955123;0.6210526;19
MB_AP_05_9805bd9d;f52b17e04f34c246cc2235d457a3582e;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5259464;0.6631579;19
MB_AC_16_ffae5082;f57d47f7439a400af5e013b8cb6bfc37;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5465901;0.7333333;18
MB_AC_16_ffae5082;f57d47f7439a400af5e013b8cb6bfc37;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4927826;0.78;20
MB_AC_16_ffae5082;f57d47f7439a400af5e013b8cb6bfc37;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5496928;0.7666667;18
MB_AP_19_177eb725;f604420f54265c0196a2a99bad5d5af0;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.538642;0.5222222;18
MB_AP_19_177eb725;f604420f54265c0196a2a99bad5d5af0;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5423143;0.4666667;18
MB_AP_19_177eb725;f604420f54265c0196a2a99bad5d5af0;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5547844;0.6;17
MB_AB_22_3a5c6fed;f60b17243e35bbb12715bb8b86f49668;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.7560707;0.7538462;13
MB_AB_22_3a5c6fed;f60b17243e35bbb12715bb8b86f49668;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.7141157;0.6857143;14
